edition_id,athlete_id
17,9143
17,9122
17,9144
17,15712
17,14104
17,14155
17,16502
17,14006
17,15680
17,14568
17,15957
17,17003
17,14518
17,13472
17,14014
17,13572
17,17009
17,14080
17,21234
17,21226
17,21231
17,17643
17,17646
17,17647
17,17665
17,17670
17,17676
17,17683
17,17689
17,17690
17,17699
17,17704
17,17710
17,17715
17,17720
17,17741
17,701547
17,701548
17,701794
17,35683
17,63485
17,62871
17,63487
17,41308
17,41321
17,41284
17,45516
17,45527
17,45500
17,45510
17,45446
17,45448
17,52015
17,52016
17,52014
17,52019
17,52010
17,52013
17,52009
17,52012
17,52011
17,52017
17,52018
17,52008
17,55259
17,55253
17,57326
17,57291
18,317
18,314
18,318
18,65248
18,65169
18,65281
18,65271
18,65266
18,65199
18,65239
18,65316
18,65277
18,65298
18,65211
18,65197
18,65234
18,65133
18,65136
18,9112
18,9122
18,9143
18,9144
18,9120
18,9151
18,9126
18,9150
18,15427
18,14727
18,14081
18,17007
18,14124
18,16970
18,17064
18,15547
18,16631
18,16635
18,17158
18,14048
18,14079
18,17005
18,12385
18,11801
18,12988
18,11479
18,20531
18,17720
18,17739
18,17646
18,17670
18,17722
18,17699
18,17724
18,17747
18,17700
18,17676
18,17647
18,17690
18,17657
18,17665
18,17675
18,17653
18,17716
18,17718
18,33981
18,34490
18,34029
18,34381
18,35703
18,35683
18,35676
18,35755
18,35679
18,63485
18,61752
18,61751
18,62292
18,41337
18,41308
18,41304
18,41321
18,41284
18,41276
18,45496
18,45530
18,45505
18,45460
18,901059
18,55253
18,57338
18,57270
39,84168
19,315
19,317
19,28101
19,28103
19,65246
19,65154
19,65304
19,65248
19,65255
19,65266
19,65290
19,65271
19,65239
19,65282
19,65277
19,65298
19,65170
19,65251
19,923574
19,65180
19,65284
19,65234
19,65197
19,65101
19,65135
19,65102
19,65124
19,65129
19,65103
19,65131
19,65116
19,7528
19,9136
19,9123
19,9122
19,9138
19,9117
19,9120
19,9121
19,9150
19,9116
19,9109
19,9111
19,14109
19,14787
19,14703
19,16480
19,17177
19,17111
19,13532
19,12385
19,12909
19,12988
19,11795
19,21298
19,20535
19,20528
19,20531
19,17719
19,17699
19,17669
19,17718
19,17697
19,17726
19,17720
19,17740
19,17739
19,17696
19,17655
19,17676
19,17724
19,17737
19,17700
19,701549
19,33804
19,34489
19,35683
19,35776
19,35769
19,35697
19,35676
19,35708
19,35678
19,63485
19,64181
19,64182
19,41265
19,41308
19,41267
19,41283
19,41276
19,45526
19,45496
19,45467
19,45440
19,45476
19,45451
19,45459
19,45468
19,45442
19,45445
19,55259
19,57305
19,57337
40,99071
40,84168
40,98542
40,82220
20,317
20,332
20,65154
20,65171
20,65148
20,65271
20,65204
20,65239
20,65290
20,65282
20,65276
20,65318
20,923656
20,65251
20,65179
20,65132
20,65101
20,65135
20,65112
20,65129
20,65102
20,65121
20,9123
20,9117
20,9136
20,9120
20,9150
20,9111
20,9116
20,14103
20,15847
20,16963
20,17172
20,14200
20,16544
20,16994
20,17153
20,13637
20,16618
20,14345
20,16585
20,22957
20,21298
20,20528
20,34489
20,41320
20,41267
20,41303
20,45493
20,45476
20,45477
20,45473
20,45441
20,45458
20,45447
20,55239
20,55256
20,55242
20,57305
20,57337
20,57322
41,95535
41,89383
21,337
21,320
21,332
21,311
21,312
21,45469
21,45462
21,65180
21,65320
21,65279
21,65239
21,65262
21,65196
21,65332
21,65299
21,65312
21,65166
21,65140
21,901058
21,65128
21,65107
21,65114
21,65121
21,9128
21,9131
21,9137
21,9111
21,9113
21,13656
21,17018
21,17059
21,15960
21,13872
21,14840
21,16354
21,16618
21,45507
21,12898
21,12880
21,12927
21,21298
21,21272
21,21273
21,22957
21,34024
21,34489
21,28109
21,35685
21,35666
21,35680
21,35679
21,35667
21,35653
21,64164
21,41272
21,41303
21,41291
21,41336
21,41312
21,41266
21,45521
21,45464
21,45473
21,45457
42,84874
42,95535
42,80962
42,82045
22,336
22,320
22,328
22,28104
22,45469
22,65295
22,65279
22,65319
22,65165
22,65312
22,65170
22,65191
22,901058
22,65118
22,65289
22,65110
22,65113
22,65106
22,65109
22,9132
22,9110
22,15537
22,14064
22,14355
22,13266
22,13101
22,16504
22,45507
22,12897
22,21298
22,21273
22,34024
22,34023
22,34425
22,34489
22,901057
22,28098
22,35666
22,35715
22,35747
22,35650
22,35654
22,35653
22,35651
22,35649
22,41277
22,41272
22,41316
22,41290
22,41265
22,41262
22,45483
22,45482
22,45519
22,45438
22,45456
22,45457
22,45439
22,682
22,665
22,57271
43,82045
43,900087
43,900086
43,82097
23,336
23,28102
23,65295
23,65279
23,65312
23,65170
23,65289
23,65104
23,65106
23,684
23,7557
23,9128
23,9149
23,15951
23,16829
23,16995
23,13266
23,16504
23,16676
23,15532
23,45503
23,11313
23,11877
23,12762
23,12901
23,12564
23,11269
23,11858
23,12897
23,34024
23,34023
23,34489
23,34488
23,33181
23,33167
23,33338
23,33289
23,33353
23,28111
23,35753
23,35698
23,35666
23,35715
23,35742
23,35747
23,35649
23,35652
23,35653
23,63991
23,61282
23,61283
23,61053
23,60938
23,41316
23,41265
23,41268
23,41262
23,45528
23,45508
23,45520
23,45495
23,45438
23,45443
23,45439
23,682
23,683
23,663
23,57342
44,84171
44,85087
44,85060
44,98548
44,87263
44,82097
45,80983
45,87263
45,84171
45,82097
45,82098
24,336
24,65295
24,65330
24,65217
24,65207
24,65265
24,65238
24,65259
24,65184
24,65158
24,65257
24,65118
24,65111
24,9152
24,9156
24,9114
24,16033
24,16973
24,15793
24,16061
24,16977
24,13745
24,16676
24,13251
24,14108
24,11360
24,12912
24,12564
24,12909
24,11629
24,12988
24,34024
24,34023
24,34488
24,33181
24,33241
24,33338
24,33353
24,28111
24,35742
24,35701
24,35698
24,35753
24,35649
24,62150
24,61318
24,60910
24,41293
24,41316
24,41263
24,41264
24,45495
24,45443
24,45449
24,45439
24,682
24,683
24,667
24,674
24,663
24,57342
46,98602
25,80471
25,91225
25,83319
25,83320
25,65259
25,83318
25,65257
25,83322
25,83321
25,83317
25,65118
25,89232
25,90127
25,90317
25,16033
25,16973
25,90310
25,90309
25,90315
25,90313
25,90312
25,13251
25,90311
25,90314
25,90316
25,14108
25,90658
25,90659
25,12912
25,90657
25,11313
25,12564
25,92229
25,34488
25,92228
25,92226
25,33241
25,33338
25,33353
25,33289
25,92227
25,88886
25,88885
25,35698
25,35701
25,62150
25,61318
25,92772
25,60938
25,41264
25,93305
25,93300
25,93299
25,93303
25,93302
25,93301
25,45449
25,93304
25,45439
25,682
25,683
25,674
25,663
25,94188
25,94443
25,94444
25,94918
25,94919
47,101972
47,101560
47,101781
47,101565
47,101780
47,98602
26,107202
26,105668
26,106618
26,106592
26,106582
26,104916
26,107117
26,107116
26,107115
26,923800
26,923801
26,107094
26,105222
26,90127
26,105174
26,16033
26,90310
26,90312
26,103635
26,103661
26,90315
26,103702
26,90316
26,106922
26,12912
26,11313
26,106969
26,106955
26,106953
26,11858
26,12564
26,12284
26,12909
26,106033
26,106403
26,33338
26,106439
26,104286
26,104390
26,104391
26,62150
26,61318
26,92772
26,60938
26,104682
26,682
26,108179
26,107337
26,107349
26,107282
26,94443
26,94444
49,101972
49,101560
49,101565
49,98602
53,111961
53,117704
53,115051
53,114990
53,115008
53,105668
53,106582
53,114694
53,115538
53,126454
53,115372
53,115398
53,115391
53,104916
53,114505
53,83317
53,115240
53,115241
53,107115
53,923867
53,923865
53,107094
53,112504
53,112506
53,116570
53,90127
53,113248
53,16033
53,90317
53,111585
53,111589
53,111586
53,111588
53,111587
53,113092
53,106922
53,113220
53,11313
53,106953
53,12284
53,111323
53,113637
53,111331
53,111324
53,111336
53,111333
53,111328
53,113635
53,111325
53,113636
53,111330
53,111332
53,113638
53,113639
53,111327
53,111334
53,111335
53,111326
53,111329
53,700273
53,113853
53,113846
53,113850
53,113851
53,113849
53,113854
53,113843
53,113845
53,113842
53,113852
53,113855
53,113848
53,113847
53,113841
53,113856
53,113844
53,1005999
53,126443
53,112693
53,106403
53,106439
53,115925
53,104286
53,112371
53,112372
53,92900
53,62150
53,117764
53,115783
53,115575
53,115914
53,115900
53,115768
53,115685
53,682
53,107337
53,117569
53,116220
53,116230
53,116310
57,118386
57,118332
57,118396
57,118645
57,118649
57,101972
57,119081
57,101565
54,126422
54,117704
54,114990
54,115008
54,126445
54,126429
54,126458
54,126454
54,115391
54,125409
54,126427
54,125410
54,107115
54,107094
54,125412
54,125408
54,126477
54,126476
54,126452
54,126471
54,126432
54,126468
54,126453
54,126411
54,113248
54,126473
54,103635
54,125415
54,126409
54,126419
54,126444
54,126469
54,126462
54,126410
54,126436
54,126455
54,113220
54,126451
54,126456
54,11313
54,126431
54,126472
54,106953
54,90657
54,12284
54,11858
54,126425
54,126464
54,113855
54,113851
54,113854
54,126408
54,113852
54,126412
54,113853
54,113849
54,126418
54,126443
54,113847
54,113846
54,125411
54,120079
54,126460
54,125414
54,701988
54,132680
54,125413
54,126407
54,126414
54,126415
54,126420
54,126433
54,126435
54,126439
54,126442
54,126447
54,126449
54,126450
54,126457
54,126467
54,126470
54,126474
54,1800003
54,1800002
54,112693
54,125416
54,106751
54,126416
54,106403
54,115925
54,104286
54,126413
54,92772
54,117764
54,126437
54,125407
54,126406
54,115575
54,126446
54,126421
54,126438
54,115900
54,126428
54,126475
54,126430
54,126465
54,682
54,117569
54,107337
54,120203
54,126434
54,126426
54,126441
54,126424
54,116310
58,118645
58,115241
58,127394
58,127393
58,127395
58,127397
58,127396
59,132652
59,132676
59,129149
59,129150
59,129151
59,117704
59,129148
59,115008
59,114990
59,132660
59,132653
59,132658
59,132655
59,132663
59,126429
59,132656
59,132657
59,132654
59,132659
59,132662
59,115240
59,129133
59,129138
59,129135
59,83317
59,129136
59,129134
59,126427
59,129132
59,129137
59,126477
59,126476
59,132664
59,129141
59,132668
59,132666
59,129142
59,126409
59,132669
59,103635
59,132667
59,132670
59,129139
59,129144
59,129140
59,132665
59,126451
59,129145
59,106953
59,11313
59,132671
59,132672
59,132673
59,132675
59,132674
59,129147
59,132679
59,113854
59,126408
59,132683
59,113846
59,125411
59,132681
59,113853
59,113849
59,126460
59,132682
59,125414
59,113847
59,132680
59,132684
59,126418
59,1100179
59,1100180
59,132685
59,112693
59,125416
59,132686
59,126416
59,132687
59,126413
59,132689
59,132688
59,117764
59,132690
59,115900
59,125407
59,126406
59,115575
59,126421
59,126446
59,126438
59,132691
59,126465
59,126430
59,132693
59,132692
59,129153
59,120203
59,129152
59,126426
59,132695
59,132694
59,129154
59,126424
59,116310
60,136753
60,136752
60,136751
60,138398
60,109630
60,136754
60,118645
60,125408
60,136755
60,136756
60,136757
60,127394
60,136758
60,136763
60,136764
60,136759
60,127395
60,136760
60,136761
60,136762
60,127397
60,127396
61,141002
61,141000
61,141001
61,141003
61,140989
61,129149
61,140976
61,140978
61,140977
61,140999
61,140996
61,114990
61,140993
61,140995
61,140998
61,140994
61,132653
61,132658
61,140992
61,140997
61,140990
61,132654
61,115008
61,140991
61,132662
61,140951
61,129133
61,140947
61,140952
61,140950
61,126427
61,140955
61,140949
61,140953
61,140946
61,140948
61,129137
61,140954
61,126476
61,140965
61,140957
61,140967
61,140959
61,140956
61,140966
61,140960
61,140961
61,140958
61,140964
61,140962
61,140963
61,141004
61,132664
61,1301319
61,140968
61,129141
61,132666
61,129142
61,141009
61,141007
61,141008
61,141006
61,126409
61,129144
61,140969
61,140970
61,113220
61,141005
61,126451
61,140974
61,141010
61,140973
61,140971
61,140972
61,126425
61,132671
61,141011
61,147796
61,132675
61,141013
61,140975
61,132679
61,113854
61,126408
61,132683
61,113846
61,125411
61,1302809
61,141016
61,1100180
61,113853
61,113849
61,126418
61,126460
61,141015
61,141014
61,132682
61,141018
61,125414
61,2103015
61,141019
61,132686
61,126416
61,2103016
61,141020
61,126413
61,140980
61,140981
61,140979
61,140982
61,141021
61,140983
61,126438
61,126465
61,132692
61,141023
61,141022
61,140984
61,140985
61,132695
61,140986
61,129154
61,132694
61,140988
61,140987
62,136753
62,2300111
62,147881
62,136757
62,136754
62,147884
62,147883
62,147882
62,136755
62,125408
62,2301191
62,136758
62,2301195
62,147886
62,136759
62,139901
62,136762
62,127397
62,147885
12,71622
12,71614
12,6257
12,6365
12,6312
12,7032
12,6249
12,5585
12,7323
12,7034
12,6070
15,71625
15,71609
15,71617
15,71619
15,71607
15,71610
15,71602
15,71603
15,71605
15,71613
15,71612
15,4029
15,4032
15,15782
15,15959
15,56076
15,56085
15,56090
15,56088
15,56070
15,58849
16,71625
16,71617
16,71624
16,71618
16,923434
16,923437
16,923435
16,923436
16,4033
16,4032
16,56085
16,56087
16,56069
16,56086
16,56089
16,56078
16,56070
17,13443
17,56085
17,58850
20,71620
20,71621
20,71615
20,71608
20,71606
20,71616
20,4040
20,4038
20,4044
20,4035
20,4039
20,4034
20,4042
20,25921
20,25915
20,25932
20,25925
20,25934
20,25922
20,25912
20,25920
20,25927
20,25924
20,25917
20,25907
20,25939
20,25928
20,25914
20,25931
20,700006
20,56074
20,56073
20,56083
20,56075
20,56084
20,58847
20,58859
20,58857
20,58853
20,58861
20,58851
20,58856
20,58858
20,58862
21,4043
21,4038
21,4042
21,25932
21,25943
21,25929
21,25935
21,25927
21,25916
21,25933
21,25909
21,25910
21,25919
21,25906
21,100939
21,25940
21,25913
21,25945
21,700564
21,25921
21,56083
21,56082
21,58851
21,58858
21,58848
22,71604
22,71611
22,4031
22,4037
22,4041
22,25932
22,25911
22,25926
22,25918
22,25923
22,25908
22,25937
22,25927
22,25942
22,25909
22,25941
22,25944
22,25906
22,25936
22,25930
22,25938
22,700003
22,700546
22,700771
22,701140
22,795
22,58864
22,58852
22,58860
22,58855
22,58854
23,4030
23,4036
23,42883
23,56081
23,56080
23,56071
23,56079
23,56077
24,71623
24,42883
24,56072
25,87069
25,87068
25,93534
25,93535
26,105789
26,104920
26,106141
26,102927
26,102936
26,102934
26,102929
26,108612
26,103054
26,102928
26,102937
26,102932
26,102938
26,102930
26,102933
26,102935
26,102926
26,102939
26,108611
26,102931
26,701028
26,701088
26,701220
26,106775
26,103480
26,108216
26,103550
53,114714
53,114724
53,112381
53,112375
54,121360
54,121357
54,114724
54,123287
54,120108
54,124009
54,121720
54,121358
59,134541
59,134551
59,134559
59,134548
59,134544
59,134545
59,134543
59,134554
59,134550
59,134563
59,134549
59,134555
59,134560
59,134553
59,134557
59,134546
59,134547
59,1006266
59,1006270
59,1006267
59,1006269
59,1006268
59,1006271
59,134564
59,134565
59,134566
61,143930
61,134565
61,2505296
20,43039
20,43040
20,43042
20,43043
21,72346
21,72348
21,72349
21,72351
21,72344
21,22758
21,43039
21,43032
21,43034
21,43037
21,43035
21,43033
21,43038
22,1926
22,4217
22,4216
22,22757
22,834
22,901663
22,901665
22,58979
22,58978
23,72350
23,72347
23,43041
23,833
23,901664
23,901667
23,901666
24,72347
24,72345
24,43036
24,48599
24,48598
25,87137
25,72345
25,90714
25,93092
25,93569
25,93570
25,93986
25,94123
26,105461
26,104911
26,107059
26,93569
26,93702
26,107475
26,108217
26,108175
53,105461
53,114395
53,107059
53,115856
53,115974
53,107475
53,108175
54,125611
54,125613
54,120077
54,107059
54,122876
54,122881
54,122569
54,127190
54,108175
59,125611
59,134698
59,134697
59,134699
59,134700
59,122881
59,134701
59,134702
61,144278
61,144281
61,134698
61,144283
61,144282
61,134697
61,107059
61,144284
61,144285
61,144279
61,2503361
61,122881
61,144286
61,144280
13,2000552
13,71351
13,48271
13,56004
14,71343
14,71353
14,71348
14,22553
14,25782
14,25783
14,25784
14,25785
14,25786
14,25787
14,25788
14,25789
14,25790
14,25791
14,25792
14,25793
14,25794
14,1005749
14,1005733
14,1005734
14,1005735
14,1005736
14,1005737
14,1005738
14,42834
14,48267
14,48262
14,48264
14,55995
15,71343
15,923389
15,3860
15,3862
15,3853
15,13726
15,14639
15,16169
15,16450
15,22552
15,22550
15,20762
15,20763
15,61726
15,63085
15,63803
15,62770
15,62553
15,42835
15,48266
15,48268
15,922231
15,48267
15,56003
15,55996
17,62827
17,62229
17,63862
17,55988
17,55992
17,55991
18,1885
18,71341
18,901583
18,901580
18,901582
18,901581
18,3861
18,3854
18,48263
18,55988
19,1895
19,1892
19,71341
19,3855
19,3866
19,48272
19,55994
21,1896
21,1895
21,71350
21,71347
21,71344
21,71354
21,71342
21,3851
21,3867
21,3859
21,42833
21,42832
21,48269
21,261
21,56002
21,56006
21,55997
22,1894
22,1891
22,1893
22,1889
