athlete_id,country_noc
45135,AUS
129253,BRA
31551,ALG
51399,USA
62646,GRE
41315,BEL
17213,POL
110743,POL
269,INA
66357,CHI
52752,MEX
58243,GBR
1006288,POR
144823,KEN
7911,ROU
48064,HKG
6849,ARG
108463,ANG
60884,YUG
21929,FRA
134174,GER
11629,BEL
123303,MEX
85804,FRA
20600,ESP
35185,ARG
97686,SWE
132682,BEL
87512,SLO
43775,POR
111183,JPN
53799,ESP
15385,SUI
143158,GBR
36036,CAN
101721,ITA
107902,RUS
81404,SUI
145801,NZL
35724,BEL
58814,IRI
46283,DEN
56761,SYR
1005265,ROU
58636,HUN
14442,POL
53575,BRA
31154,TCH
1800098,CHN
49804,POL
140740,AUS
137807,ROC
48231,HUN
2800003,USA
36592,DEN
78146,USA
700050,PER
118757,SUI
23070,POL
12645,GBR
94034,VIE
5643,IRI
134617,ITA
41771,DEN
33755,MGL
31533,ALG
100492,UKR
52739,MEX
113895,GER
4609,MEX
89253,JPN
134444,IND
1005862,GBR
90187,GER
66731,ARG
148183,CZE
701849,URU
26918,POL
19620,MAS
125509,GRE
93175,USA
55491,DEN
69653,GDR
23526,TUR
58018,FIN
87299,AUT
19889,NZL
49584,NZL
66231,CAN
39461,POR
12522,NOR
123058,JPN
63493,USA
119592,CHN
1005942,FRA
144159,ITA
923154,AUT
902576,YUG
56624,RSA
35981,BUL
51459,USA
93270,AUS
51264,USA
100354,CAN
103929,ISR
25753,HUN
97035,TCH
47318,GBR
77594,URS
921157,NOR
18750,GBR
97292,AUT
3164,NED
6847,URU
96233,ITA
6561,URS
900176,ESP
78904,USA
85528,TUR
60363,TUR
106123,AUS
135736,RSA
26950,POL
107406,ITA
103030,GRE
892370,USA
88117,NED
108086,BLR
86072,USA
51950,NED
9558,FIN
72964,KOR
1700080,USA
923506,FIN
16639,YUG
1700067,FRG
32841,EUN
86330,ESP
38228,IRL
73172,LBN
111495,FRA
87663,GBR
13241,JPN
414,DEN
106037,RUS
148248,DEN
2031,NED
101151,KAZ
142112,CZE
121374,KOR
28638,HUN
99335,NOR
27942,YUG
51427,USA
111393,NED
35961,BUL
98325,TUR
136030,SWE
1459,USA
81491,KOR
61584,TPE
45939,CAN
415,DEN
78323,USA
41271,BEL
875,JPN
29385,AUT
66927,DEN
78660,USA
58596,HUN
31192,TCH
27811,USA
48802,JPN
146696,SVK
140486,ARG
75402,RUS
58046,FRA
25672,HUN
46602,FIN
63095,DEN
135384,NZL
8610,USA
66422,CHN
140452,ARG
923030,FIN
702028,EGY
24832,ESA
902616,TPE
108876,ESP
1843,EGY
45092,AUS
2303274,USA
61505,JAM
106292,LTU
121392,SWE
55396,CHN
51401,USA
111542,CAN
101222,MDA
920556,GBR
92127,GBR
5603,CAN
1005760,SWE
890392,FRA
137099,FIN
39417,POL
70816,GRE
41911,ESP
133611,EGY
23956,ARG
81392,MGL
91725,MAS
17383,ARG
78814,USA
126361,SUI
119567,FRA
30565,ITA
48890,JPN
25035,FRA
37911,GER
36512,DEN
130954,KOR
132900,BRA
112877,POL
35758,BEL
95970,POL
41567,CHI
143071,GBR
31439,USA
113120,AUS
80449,SWE
82837,FRA
4793,NGR
72820,KEN
73850,NED
73316,MAR
34321,SEN
90349,DEN
9636,FRA
142517,ESP
72645,JPN
123181,DEN
49271,MOZ
42841,IND
144641,JPN
890927,FRA
1005319,IRI
133918,FRA
119393,SWE
129797,CPV
700412,AUT
16738,JPN
89720,JPN
138290,USA
126482,CUB
136642,FRG
148390,GER
6793,THA
94098,EGY
72532,JPN
123420,SRB
73772,NED
109324,TUN
85744,SWE
137830,ROC
13716,USA
113639,BEL
66723,CUB
85036,CAN
75338,RSA
123057,MGL
101254,GER
55899,GRE
240,INA
3692,GHA
17020,BEL
2584,SVK
116884,ISR
102750,KOR
55809,GER
922030,BOH
77782,USA
97975,SWE
72933,KOR
3826,HUN
125060,FRA
39108,NOR
29442,BEL
71326,HUN
124046,COL
61070,HKG
73278,MAD
923703,ESP
700913,SWE
57416,BUL
128611,SWE
107281,TUN
130633,ITA
105672,GER
68146,FRA
16481,SUI
108093,IND
43089,JPN
902501,USA
700157,SWE
147845,AUT
11246,ANZ
70173,GER
122540,CHN
148084,CHN
122265,BRA
2553,SLO
95914,TCH
110864,UZB
133765,FIJ
42485,GDR
3576,GER
27046,PRK
52083,BRA
85869,POL
7979,RSA
700402,ESP
23630,URU
7561,BEN
9976,GER
118655,GBR
75832,SUI
4930,PAR
78512,USA
34419,ITA
68426,FRA
890558,FRA
119462,RUS
60583,USA
66917,DEN
32594,ROU
108075,RUS
72602,JPN
130599,IRL
902324,USA
47341,GBR
128519,SUI
125673,ESP
39744,SUI
107308,RUS
148587,KOR
49198,MEX
3983,IRL
131961,UKR
24033,AUS
25867,IRI
890396,FRA
132615,AZE
33093,YUG
15215,YUG
114115,ITA
23436,SWE
44745,USA
44515,URS
58768,IRI
114163,CHN
112923,ZAM
136720,AUT
902360,USA
143352,GER
33699,SYR
2505758,POL
109657,CAN
65406,BLR
64549,AUS
65408,BLR
37179,GBR
1312,CMR
41040,YUG
115835,GRE
15478,CAN
701647,IND
27823,USA
51151,USA
9512,ESP
4712,NED
17206,HKG
148160,CZE
71310,HUN
701212,POL
42582,FRG
101079,FIN
14743,VNM
20076,PAK
100137,CRO
95623,USA
24090,BEL
59676,POL
125985,AUT
141166,BRA
120341,RUS
98315,JPN
2000638,POR
1005140,SUI
77089,UGA
892542,USA
78682,USA
142210,DOM
22573,IRL
106426,GBR
77245,URS
87032,IND
96458,FIN
1303133,DEN
51931,GER
72057,ITA
923152,AUT
87710,TCH
103009,NGR
142139,DEN
25214,GBR
118235,GER
68046,FRA
49132,MEX
114409,GRN
900465,ITA
93492,GRE
78104,USA
40653,USA
115691,UKR
2000538,GER
81672,CHN
87946,PRK
126039,ESP
60512,URS
65345,BEN
133074,CAN
2505229,HUN
130252,GBR
53794,ESP
35305,ARG
104430,RUS
83545,USA
32650,SUI
44607,USA
77571,URS
66892,DEN
56072,IRQ
65166,BEL
37021,FRA
114802,MAS
16116,GBR
37638,GDR
128520,SUI
85809,FRA
4937,PER
64654,AUS
79223,USA
137032,CZE
20200,SUI
67715,FIN
1800009,THA
124024,COL
35779,BLR
33182,CAN
117202,USA
70299,GER
143500,GRE
21247,BEL
67728,FIN
69011,GBR
11557,POL
115245,NGR
17869,FRA
55935,HUN
81291,SWE
2332,CHN
44329,TCH
17539,AUS
143458,GER
84780,ROU
20642,FRA
87699,FIN
24417,CHN
142143,DEN
143709,INA
10057,HUN
127468,CAN
141604,CHI
146973,TUR
33628,SWE
135613,QAT
74643,POL
131460,PUR
4464,LUX
148583,KGZ
67107,ESA
100043,POL
128215,NOR
100414,JPN
148007,CAN
142160,DEN
15758,FRA
130724,JAM
79410,YUG
119565,SUI
13176,LTU
97334,AUT
109418,CRO
50581,THA
61038,GBR
127950,ITA
54466,MLT
82288,AUT
97554,FRA
57904,FIN
923720,GBR
38344,ITA
28408,FRA
146114,ROC
16129,NED
129400,CAN
62631,SWE
8746,USA
65999,CAN
51205,USA
72109,ITA
129988,ESP
114227,USA
148843,ROC
67711,FIN
90241,ROU
11287,USA
73476,MEX
144009,ITA
21948,FRA
2186,UKR
5322,CUB
127401,BLR
68795,GBR
113632,AUS
140591,AUS
1222,CAN
147250,USA
106623,ALG
96131,SUI
923902,ITA
106746,CMR
920237,DEN
9705,GBR
50663,UKR
128116,LAT
48985,KOR
44361,TCH
39414,POL
90977,BRA
29129,TCH
85417,JPN
2505231,HUN
75824,SUI
2102516,SUI
902691,FRA
68267,FRA
52809,NED
146740,SWE
66534,CHN
922386,POL
93342,CAN
15966,GBR
80350,FRA
60717,USA
83150,SWE
110079,USA
135001,LAO
127453,CAN
128683,USA
57704,DEN
4210,JAM
922243,ITA
900706,TCH
922202,HUN
33162,GER
145294,MEX
77584,URS
42430,GBR
16097,SWE
11144,USA
32972,USA
70788,GRE
26432,MAR
46597,FIN
20494,ARG
19187,IND
93331,CAN
20243,TAN
29465,BRA
121116,ISR
17598,AUT
2304,CHN
33328,JPN
101838,KOR
81204,POL
43084,JPN
50794,URS
125727,UAE
106263,THA
700925,NGR
47580,GDR
82289,NED
88402,PUR
2302152,GER
126529,USA
62662,FIN
83536,URS
112886,VEN
75373,RUS
8692,USA
128983,AUS
94489,EGY
62599,AUS
72672,JPN
51861,CAN
59590,PER
105267,CAN
145549,NED
146610,SRB
76829,TOG
36039,CAN
52834,PER
19509,KOR
18740,GBR
123184,DEN
123992,GER
26804,NOR
119725,JPN
126462,BEL
123936,PUR
61798,NED
49799,POL
94532,CRO
142058,CZE
145260,MEX
63233,GBR
90411,GRE
116855,BLR
61041,DEN
101771,GER
77343,URS
28132,BRA
71892,ITA
76177,SWE
10687,SUI
5024,AUS
2301116,FRA
134222,GER
99802,UKR
128928,ARG
42239,FRA
14926,SWE
892016,USA
20183,SUI
116198,POL
93073,HUN
114562,NGR
128806,KGZ
131364,POL
99059,AUT
3974,IRL
114471,BRA
22312,GER
41796,DEN
24145,BRA
101711,JPN
7771,POL
31157,TCH
124800,GER
17828,FRA
109838,EST
92793,CHN
78974,USA
63088,RSA
701033,YUG
700071,MEX
34096,USA
35397,AUS
106800,ESP
141891,CHN
920343,FRA
922749,HUN
12157,JPN
19312,IND
112726,GBR
57130,ARG
35513,AUS
31575,DEN
65952,CAN
146924,TUR
113818,BRA
19849,NED
51733,YUG
47213,GBR
110802,AUT
47514,GDR
29669,DEN
115727,PUR
135480,POL
115900,BEL
141139,BRA
1005007,URS
56867,TUR
20240,TAN
43530,NOR
145455,NED
32675,SUI
129844,CZE
921019,JPN
117346,EGY
76617,TCH
45498,BEL
71685,ISR
137048,CZE
920350,FRA
75408,RUS
58358,GER
82628,GER
99399,BLR
700382,SWE
61598,GUM
123242,COL
49890,PUR
1005693,ITA
71261,HUN
28699,ITA
128522,SUI
104495,POL
51380,USA
79849,BOH
81471,USA
47272,GBR
480,FRA
84457,IND
141321,BUL
119173,USA
2210,USA
20041,PAK
53298,USA
145112,LAT
1805015,HUN
131577,ROC
110310,POL
70679,GHA
148334,FRA
39431,POR
96518,YUG
114894,BLR
18363,DEN
22081,GBR
88756,SUI
902470,USA
13127,NED
923479,SEN
69459,GBR
137550,KOR
113779,ISL
36283,CAN
100555,CAN
93724,ROU
922208,HUN
46830,FRA
59671,POL
126311,GBR
24309,BUL
26913,POL
31182,TCH
920012,AUT
922573,HUN
95961,ITA
81660,LAT
62151,FRA
128540,SUI
921391,TCH
922139,GER
81472,FIN
85387,USA
69435,GBR
35023,RUS
93793,SWE
30938,ROU
144298,JPN
69438,GBR
46076,CHN
132583,AUT
40129,URS
92861,GRE
17330,AFG
8157,SWE
921173,POL
15098,TCH
77160,URS
84850,GBR
60057,SWE
52665,KOR
143474,GER
108730,RUS
84003,ITA
77630,URS
148875,ROU
71161,HUN
57896,FIN
1623,JPN
61610,DEN
44328,TCH
920130,BEL
86886,FRA
37728,GDR
99116,NOR
117492,UKR
42076,FRA
58685,IND
100302,SWE
126215,AUS
46111,CHN
76526,TAN
1006128,JPN
22144,GBR
9948,GER
3940,IRL
70761,GRE
88972,SRI
76302,SWE
93077,IND
80525,USA
110948,USA
59285,LUX
146827,TKM
122942,GBR
2302462,LBA
92972,TUR
45599,BRA
145006,KOR
51610,USA
105330,USA
61855,ISV
10845,TCH
31210,TCH
92953,SUI
75688,SRI
58159,GBR
56533,POL
4702,NED
109489,RUS
29274,USA
137462,JPN
17426,ARG
66358,CHI
23117,POL
134855,KAZ
25891,IRL
5541,USA
31079,SWE
72380,JPN
140822,AUS
138165,SWE
21310,BEL
96468,BUL
1005189,SWE
93417,ESP
83563,EST
88232,LBN
58807,IRI
91530,KOR
99876,USA
89621,CAN
100069,SVK
47568,GER
67567,FIN
133381,CUB
131233,NGR
12367,ITA
1006110,JPN
75468,RWA
28556,FRG
127937,ITA
109793,ITA
34206,FRA
142943,FSM
106417,JPN
127261,BEL
95579,JPN
106175,VEN
108322,GRE
2808,VEN
901511,GBR
90371,FRA
69335,GBR
19758,NED
127723,FRA
18368,DEN
146373,RSA
81119,NOR
30662,LUX
109025,NED
63665,ARG
2928,FIN
100985,RUS
100143,USA
129566,CHN
57032,USA
97649,GBR
155,GER
700342,GHA
75137,ROU
32097,FRG
29853,FIN
7115,AUS
136176,UKR
78687,USA
78229,USA
9273,CAN
61560,NED
116457,KOR
19682,NED
124163,ARG
114215,MNE
22415,HKG
2305332,GDR
13169,CHN
100397,FIN
18438,ESP
51843,CAN
2442,FIN
44878,ZIM
82494,LAT
76566,TCH
88141,JPN
124289,SWE
91482,SCG
121881,HUN
77371,URS
125301,CZE
6353,GRE
24152,BRA
98403,URS
137074,ERI
105389,MRI
87088,ITA
133875,FRA
35570,AUT
50655,UKR
55059,YUG
12984,AUT
15834,HUN
54405,JPN
80247,FRA
133343,CUB
129403,CAN
33598,AUS
900376,GER
127567,CHN
103019,MEX
85622,CAN
67816,FIN
6029,PER
12332,ARG
111600,NED
123374,ARG
23123,POL
132423,ARG
92892,LAT
135294,NGR
90551,CAN
130456,GRE
921729,GER
87897,LBN
144382,JPN
129616,CHN
18682,GBR
892235,USA
12872,DEN
921489,USA
93811,TPE
89691,GBR
102400,GRN
87059,IRL
17999,GBR
145663,NOR
16685,USA
117590,AUS
119989,BUL
68143,FRA
107375,RUS
40333,EUN
100506,IOA
44326,TCH
395,CHN
901483,FRG
122580,TUR
82336,MAR
65313,BEL
142055,CZE
71333,HUN
39868,SWE
125435,CAN
122019,POL
114935,GER
892619,USA
24713,UAR
34787,GBR
106191,MAR
85402,AUT
51009,USA
18358,DEN
49952,ROU
700597,GBR
14049,BEL
14682,JPN
63012,RUS
109217,KEN
97986,FIN
24344,CAN
2675,THA
67971,FRA
109762,EST
126812,COL
118583,GER
64409,ARG
137344,HUN
60210,TCH
68850,GBR
700025,NGR
923592,FIN
132353,ARG
108225,CRC
1006239,ARG
113351,CUB
122701,CAN
86404,FIN
108973,EGY
75057,PUR
129670,CHN
126967,COL
122399,LTU
87738,IRI
101391,USA
140571,AUS
53776,ESP
52825,PER
5977,BRA
13562,MEX
71789,ITA
11880,FRA
901498,FRG
85991,LBN
29620,DEN
87994,JPN
139864,NOR
97969,TTO
9508,ESP
83854,TCH
135741,RSA
116826,JPN
13934,THA
113539,ANG
112474,NGR
110499,SWE
108276,MAR
46420,EGY
21157,AUT
24889,ESP
125126,SVK
36826,FRA
67138,ESP
96537,BUL
920018,AUT
115875,CAM
920310,FRA
129744,CMR
55342,CAN
94823,SRB
64070,GER
75867,SUI
890042,FRA
28031,ZAM
51965,USA
38444,ITA
842,JPN
52235,CUB
50722,URS
38993,NED
100350,USA
69092,GBR
1005323,SOL
32228,HUN
18074,GRE
38159,HUN
33911,TUN
112890,COL
61740,NOR
74559,PNG
81264,GER
80511,GER
10203,ITA
59970,SUI
43955,RUS
45274,AUS
105543,USA
101174,NOR
48015,GUA
15019,MAW
118241,USA
94050,AUS
68664,GBR
60979,NZL
33642,ANG
5821,CAN
84364,FRA
74992,PRK
107657,AZE
118127,NED
127915,ITA
25935,IRQ
76179,SWE
106644,MAR
111176,ARG
2303064,LAT
117706,BUL
2000557,HUN
2304791,YUG
92713,USA
90356,ESP
12612,MEX
1578,ITA
60888,YUG
148247,DEN
6826,POL
134111,GER
167,GHA
60420,UKR
96001,FIN
20582,CUB
47692,GER
53280,USA
74028,NGR
134963,KOR
61738,BRA
892608,USA
21127,AUS
14314,ITA
96977,USA
696,BOH
62402,BOT
133927,FRA
55098,ARG
63520,NOR
76858,TPE
901312,ESP
48074,HON
145664,NOR
29145,TCH
122495,VEN
25882,IRI
6708,URS
12008,MEX
36008,CAN
921389,TCH
102528,MAS
130595,IRL
45849,CAN
700308,ROU
124359,ARG
144976,KOR
55405,CHN
920168,BEL
64800,AUS
1298,CIV
15350,ITA
40242,URS
105647,CHN
117563,ARG
122775,CAN
129051,AUS
7524,BEL
109439,GER
145814,NZL
120028,GRE
44509,EUN
55796,GDR
143204,GBR
34012,GER
56463,PAN
122104,POL
109749,GER
20204,SUI
62878,FRA
127909,ISR
110528,CAN
115431,FIN
120181,TOG
52386,FRG
81826,ITA
104402,SCG
45830,CAN
142459,ESP
33507,USA
135764,RUS
33800,SEN
2966,FIN
112184,IND
37610,GDR
108588,NGR
60005,SWE
15290,NZL
36441,CUB
32418,KOR
25210,GBR
89619,FRG
62467,NOR
90287,SCG
9526,FIN
37820,GER
127093,UKR
52323,GDR
115081,CZE
85913,USA
49321,NED
58902,ITA
45341,AUT
135063,MAR
135317,NGR
125088,GRE
43429,NED
46398,EGY
118909,CAN
4112,ITA
110964,BUL
36464,DEN
7855,PUR
34579,ARG
22906,MEX
85816,CAN
900929,ARG
17243,USA
920651,GER
144588,JPN
27664,URU
87414,JPN
114840,KEN
78435,USA
104987,ESA
62759,FRA
117236,SUI
14381,DEN
39937,TCH
118588,CHN
65426,BLR
90772,CAN
902105,PUR
78696,USA
30143,GBR
44269,SWE
7515,BEL
15156,THA
137658,LAT
131565,ROC
117157,GEO
62709,ZIM
85723,ITA
116164,AUS
117767,USA
88287,MLT
131018,MAD
33762,PHI
44986,ARG
107697,ISR
43276,MAL
19687,NED
100868,GRE
13619,RSA
96522,SUI
146702,SVK
27252,SWE
892533,USA
69252,GBR
101183,ROU
132181,USA
13661,GBR
65849,CAN
40057,TCH
15143,GRE
99833,CAN
9805,GDR
35216,ARG
127011,USA
109199,GRE
57581,CAN
39254,NZL
3395,GBR
74707,POL
105211,ESP
147343,USA
100695,SWE
84605,USA
10221,JPN
90151,CZE
85197,CAN
147737,NED
65537,BRA
113192,POL
137321,GER
105652,GBS
61026,CAN
59375,MGL
79011,USA
57770,EGY
89925,IRL
11719,SUI
54383,JPN
114356,VEN
11441,GBR
98250,NOR
77770,USA
118785,FIN
98268,FIN
146452,RSA
133629,ESP
127316,AUS
22345,GER
120545,RUS
920118,BEL
30002,FRA
95009,AZE
57726,DEN
110107,POL
9440,DEN
137259,GER
101639,CHN
779,CHN
41861,EGY
123439,BRA
73017,KSA
6785,JPN
6914,CRO
3859,INA
89050,TUR
23617,URS
4649,MOZ
18207,USA
59778,ROU
41915,ESP
135668,RSA
99620,JPN
27605,URS
278,IND
121437,ROU
76104,SWE
900530,NOR
83414,CHN
141495,CAN
122802,CAN
920862,ITA
38433,ITA
47132,GBR
93684,NZL
51460,USA
41550,CAN
48841,JPN
59230,KOR
2302270,SUI
81780,TCH
53145,URS
120258,KSA
19151,IND
74761,POL
3223,USA
5963,BRA
120466,JPN
109797,AUS
105219,UZB
12439,YUG
98549,USA
34404,GBR
120390,RUS
2303034,URU
900959,AUS
70170,GER
99329,SWE
132657,BEL
73596,MGL
109677,NOR
9679,GBR
8109,SUI
140957,BEL
112619,HAI
27082,ROU
74613,POL
106931,RUS
9057,AUT
45462,BEL
11075,USA
75512,SEN
117645,CHN
110978,AUS
84830,ITA
49674,PER
122423,SRB
146387,RSA
84576,ESP
99892,USA
110819,ISR
140923,AZE
91266,CAN
79179,USA
128943,AUS
104067,NZL
46155,CHN
86678,YUG
99993,RUS
23621,URS
76462,SWE
122741,CAN
44499,URS
42056,FIN
95865,SWE
55422,COL
21520,CUB
59312,MAR
125997,HUN
4947,PHI
118230,RSA
16688,NOR
51034,USA
21471,CHN
95459,USA
50275,SWE
52594,JPN
68299,FRA
17364,ARG
50319,SWE
120602,FIN
121002,IND
922189,HUN
56585,PUR
67571,FIN
8311,THA
66966,DEN
22675,ITA
22116,GBR
59594,PER
74778,POL
102654,GER
59361,MEX
46999,GBR
116788,RUS
27938,YUG
94431,SRB
62470,GBR
65514,BRA
85116,FRA
53929,GBR
14958,FRA
128458,SUI
64367,ARG
57973,FIN
65780,BUR
84625,AUS
14017,GBR
90307,AUT
18279,USA
13314,MEX
42344,GBR
59134,KAZ
131238,NIG
75689,SRI
63427,NOR
46619,FIN
64187,GBR
101591,USA
9093,AUT
38526,ITA
21213,AUT
60577,USA
66603,CMR
134721,JPN
14822,COL
71832,ITA
117968,AUS
17838,FRA
26629,MYA
57977,FIN
71909,ITA
147432,USA
87984,FIN
923199,ITA
137377,ITA
923017,CAN
93226,CUB
109104,GRE
27624,URS
88781,GER
6843,URU
2000591,BRA
701268,JPN
10036,HUN
99935,POL
113999,GER
137896,ROC
700902,JPN
25573,GRE
32692,SWE
19243,IND
81573,SWE
73267,LUX
892203,USA
57386,BUL
78355,USA
142032,CUB
73677,MYA
124961,GER
38829,NED
37985,GER
141161,BRA
108930,NZL
28170,BUL
147341,USA
111416,NGR
87686,DEN
902451,USA
94362,CUB
701157,NZL
23132,POL
19739,NED
133856,FRA
902114,PUR
18920,FRG
144721,JPN
78804,USA
130927,KOR
130949,KOR
21369,BUL
123920,BRA
69206,GBR
145597,NED
20670,GBR
102765,ARG
148340,FRA
901326,ESP
172,GRE
129065,AUS
102069,SUI
133593,EGY
114383,USA
114104,GRE
28868,NED
133869,FRA
131111,MYA
48632,JPN
49930,ROU
62521,NZL
15449,TCH
120398,RUS
142217,DOM
102631,GRE
59121,JPN
892568,USA
50177,SUI
147456,USA
142474,ESP
65988,CAN
101985,USA
128563,SVK
87092,ITA
88751,FRG
68531,FRA
37913,FRG
57776,EGY
111013,ITA
6921,USA
2866,ESP
94924,BLR
18969,GER
74996,PRK
55037,YUG
30167,GBR
14282,SWE
60037,SWE
110983,KOR
45977,CAN
4528,MAW
142583,ESP
80455,GBR
55757,GBR
97999,JPN
106172,AUS
38160,HUN
120575,RUS
91109,KOR
10440,NZL
74159,NOR
31592,EGY
145487,NED
40793,USA
76249,SWE
20706,FRG
61407,RSA
126326,MAS
94235,HUN
110030,UKR
900434,GER
98120,JPN
115730,USA
103888,ESP
1972,KOR
17457,AUS
40423,URU
141281,BRA
59788,ROU
115124,CYP
83905,FRG
31302,USA
8245,TCH
145512,NED
123366,EGY
122372,EST
4469,LUX
26634,NED
36365,CHN
126136,NZL
75686,SRI
47455,GDR
141063,BLR
72077,ITA
101139,SLO
700985,NOR
46128,CHN
1005981,FRA
91644,ARG
38104,HUN
90778,CHN
131729,SUI
20414,USA
18528,ESP
38347,ITA
37685,FRG
118843,SUI
84023,NOR
34728,FIN
73071,LAT
59994,SVK
87499,FRA
27700,USA
120014,USA
32565,ROU
12632,POR
921447,USA
28285,DEN
100972,RUS
701730,PAK
48081,HON
923183,FRA
69503,GBR
65221,BEL
58287,GDR
48611,JPN
59062,JPN
920276,FRA
132637,BAH
105225,ROU
64464,ARG
892477,USA
2300850,SUI
78670,USA
109818,RUS
55487,DEN
1804,ECU
18928,GER
88398,PRK
6086,TCH
108620,MLI
2667,THA
60828,VEN
30510,ITA
28683,ITA
141832,CHN
17276,AUT
148361,GBR
142985,GBR
3319,ARG
119968,SUI
102575,PRK
14488,GER
116984,AZE
114401,KEN
2304909,TCH
27298,SWE
1950,KAZ
12911,NED
16181,IOA
144029,ITA
64785,AUS
72372,JPN
16136,GBR
37691,FRG
147902,BLR
39008,NED
62758,FRA
6092,ARG
21990,FRA
42605,FRG
51217,USA
26726,NGR
95413,USA
701154,NED
85343,CAN
116347,TUV
117782,ISR
23174,POR
923008,AUS
124112,GBR
110660,AUS
148733,POL
85080,ARG
60259,TUN
86963,GRE
66656,COL
74051,NGR
130745,JPN
23534,TUR
141835,CHN
101878,SUI
37584,GDR
2827,ZIM
41343,BLR
120067,IND
83720,GDR
2301833,ROC
72488,JPN
126229,CAM
34975,NED
128248,NZL
47994,GRE
74944,POR
110492,KAZ
105726,USA
15179,USA
102338,UKR
88674,CAN
141242,BRA
18511,ESP
51153,USA
45903,CAN
71269,HUN
22483,HUN
131000,LBA
105684,GBR
95180,USA
135545,POL
31034,SUI
119626,USA
80379,FRA
114982,JPN
124539,UAE
78986,USA
57504,CAN
76737,TCH
136980,CHN
46648,FIN
133651,ESP
116194,POL
30792,NOR
130323,GER
116648,RSA
135086,MAS
86705,NOR
105541,COL
129340,BRA
100706,SWE
115558,TTO
104356,AUS
31119,SWE
72081,ITA
21485,COL
77449,URS
51856,CAN
25773,HUN
119245,SUI
6946,PAN
112115,BRA
70521,FRG
50083,SGP
100181,FRA
1006012,AUS
50110,SRI
923874,BRA
58987,JPN
50885,EUN
100960,NOR
78471,USA
35892,BUL
80538,ARG
45547,BER
26757,NGR
34345,LIE
143712,INA
57721,DEN
88768,FIN
29232,USA
98199,TCH
124011,ITA
75475,RWA
97342,GER
111641,IRL
113307,CAN
64575,AUS
44585,USA
89124,USA
11472,SWE
148895,SMR
19146,IND
127675,FIN
143454,GER
29547,CAN
76221,SWE
29452,BEL
93197,VIE
9166,BRA
87548,ESP
26748,NGR
126179,NZL
76618,TCH
1005630,SWE
58499,GRE
14627,ARG
62383,RSA
43787,POR
148972,SVK
113515,VEN
79774,FRA
69016,GBR
900581,SUI
40719,USA
117834,NZL
137407,ITA
47843,GER
921219,POL
892196,USA
920023,AUT
122470,URU
3183,PUR
44281,SWE
66502,CHN
41491,CAN
97055,AUT
40845,USA
108800,GRE
25278,GBR
135342,NOR
97754,BOL
83052,SUI
110896,SWE
42803,HUN
96432,SUI
67370,ETH
81731,USA
54575,NED
38835,NED
94140,MEX
66287,CAN
923733,SUI
111682,CAN
135870,SLO
84396,USA
1005200,BEL
46193,CRC
116015,CHN
100074,UKR
29633,DEN
722,BUL
104212,DEN
54954,USA
4945,PHI
130146,FRA
128211,NOR
124446,ITA
112325,CAN
36334,CHN
922355,USA
78585,USA
91962,SWE
136342,USA
120813,JPN
24285,BUL
9728,GBR
2301968,SWE
31015,SUI
22180,GBR
33746,LIE
104478,GER
69400,GBR
37629,GDR
108465,ANG
33849,SWE
48204,HUN
27672,URU
892231,USA
32722,SWE
25434,FRG
130064,FIN
111929,RUS
98013,NOR
28108,BEL
109718,RUS
41107,ARG
115613,CZE
100190,FRA
45618,BRA
106886,MAS
66392,CHI
68156,FRA
114477,UKR
34584,ARG
9855,GER
923075,JPN
62156,URS
76641,TCH
42342,GBR
900248,FRA
25038,FRA
